Datetime,Symbol,Open,High,Low,Close,Volume
2025-05-08 11:15:00+05:30,RELIANCE,1415.9000244140625,1419.199951171875,1415.0,1418.4000244140625,260872
2025-05-08 11:30:00+05:30,RELIANCE,1418.4000244140625,1419.0,1416.5,1417.9000244140625,179319
2025-05-08 11:45:00+05:30,RELIANCE,1417.5,1418.800048828125,1416.9000244140625,1417.800048828125,189381
2025-05-08 12:00:00+05:30,RELIANCE,1418.0,1418.800048828125,1417.199951171875,1418.5999755859375,209186
2025-05-08 12:15:00+05:30,RELIANCE,1418.5,1419.9000244140625,1417.199951171875,1418.9000244140625,272935
2025-05-08 12:30:00+05:30,RELIANCE,1418.9000244140625,1420.5,1418.300048828125,1420.4000244140625,359667
2025-05-08 12:45:00+05:30,RELIANCE,1420.4000244140625,1420.800048828125,1415.9000244140625,1417.699951171875,618291
2025-05-08 13:00:00+05:30,RELIANCE,1417.699951171875,1417.699951171875,1416.0,1416.800048828125,381570
2025-05-08 13:15:00+05:30,RELIANCE,1416.699951171875,1416.9000244140625,1413.5999755859375,1415.5999755859375,499453
2025-05-08 13:30:00+05:30,RELIANCE,1415.5999755859375,1417.0,1414.0999755859375,1415.300048828125,321841
2025-05-08 13:45:00+05:30,RELIANCE,1415.300048828125,1418.5999755859375,1414.699951171875,1415.199951171875,532898
2025-05-08 14:00:00+05:30,RELIANCE,1415.199951171875,1416.4000244140625,1414.0999755859375,1415.0,406755
2025-05-08 14:15:00+05:30,RELIANCE,1415.0,1415.300048828125,1412.5999755859375,1415.300048828125,560355
2025-05-08 14:30:00+05:30,RELIANCE,1415.300048828125,1415.9000244140625,1413.5,1413.699951171875,466358
2025-05-08 14:45:00+05:30,RELIANCE,1413.300048828125,1413.5,1405.9000244140625,1409.199951171875,1550813
2025-05-08 15:00:00+05:30,RELIANCE,1409.5,1411.800048828125,1407.699951171875,1408.4000244140625,2819305
2025-05-08 15:15:00+05:30,RELIANCE,1408.300048828125,1408.4000244140625,1398.0,1398.0,2804495
2025-05-09 09:15:00+05:30,RELIANCE,1386.0,1394.800048828125,1382.0999755859375,1389.199951171875,968218
2025-05-09 09:30:00+05:30,RELIANCE,1389.199951171875,1389.9000244140625,1385.300048828125,1387.800048828125,804122
2025-05-09 09:45:00+05:30,RELIANCE,1387.5,1389.300048828125,1382.0,1383.0999755859375,607677
2025-05-09 10:00:00+05:30,RELIANCE,1383.0999755859375,1384.800048828125,1376.9000244140625,1384.4000244140625,733174
2025-05-09 10:15:00+05:30,RELIANCE,1384.5999755859375,1386.5,1382.5,1385.0,415671
2025-05-09 10:30:00+05:30,RELIANCE,1384.800048828125,1386.0,1382.300048828125,1384.300048828125,464764
2025-05-09 10:45:00+05:30,RELIANCE,1384.0,1384.9000244140625,1380.0,1380.199951171875,394071
2025-05-09 11:00:00+05:30,RELIANCE,1380.199951171875,1384.0,1379.300048828125,1383.5999755859375,257650
2025-05-09 11:15:00+05:30,RELIANCE,1383.4000244140625,1389.800048828125,1383.0,1389.300048828125,420640
2025-05-09 11:30:00+05:30,RELIANCE,1389.699951171875,1390.300048828125,1385.300048828125,1385.699951171875,410681
2025-05-09 11:45:00+05:30,RELIANCE,1385.699951171875,1385.800048828125,1382.0999755859375,1384.800048828125,416096
2025-05-09 12:00:00+05:30,RELIANCE,1384.4000244140625,1385.0,1382.0,1384.0,267307
2025-05-09 12:15:00+05:30,RELIANCE,1384.0,1384.199951171875,1381.0,1381.800048828125,317200
2025-05-09 12:30:00+05:30,RELIANCE,1381.5,1381.800048828125,1378.0,1378.800048828125,201783
2025-05-09 12:45:00+05:30,RELIANCE,1378.800048828125,1382.699951171875,1378.5,1380.300048828125,279111
2025-05-09 13:00:00+05:30,RELIANCE,1380.5,1381.0,1378.4000244140625,1379.5999755859375,200248
2025-05-09 13:15:00+05:30,RELIANCE,1379.199951171875,1380.300048828125,1376.0,1376.300048828125,279451
2025-05-09 13:30:00+05:30,RELIANCE,1376.199951171875,1378.4000244140625,1375.5,1376.800048828125,314964
2025-05-09 13:45:00+05:30,RELIANCE,1376.9000244140625,1379.300048828125,1376.0999755859375,1377.300048828125,249454
2025-05-09 14:00:00+05:30,RELIANCE,1377.4000244140625,1379.9000244140625,1377.0999755859375,1379.9000244140625,293206
2025-05-09 14:15:00+05:30,RELIANCE,1379.9000244140625,1382.300048828125,1376.5,1376.800048828125,435855
2025-05-09 14:30:00+05:30,RELIANCE,1376.800048828125,1378.5,1375.0,1376.300048828125,498945
2025-05-09 14:45:00+05:30,RELIANCE,1376.300048828125,1380.5,1376.300048828125,1378.5,475554
2025-05-09 15:00:00+05:30,RELIANCE,1378.5,1378.5,1374.5999755859375,1376.9000244140625,1442447
2025-05-09 15:15:00+05:30,RELIANCE,1376.9000244140625,1380.800048828125,1376.699951171875,1379.0,1109058
2025-05-12 09:15:00+05:30,RELIANCE,1406.5999755859375,1423.800048828125,1403.9000244140625,1420.800048828125,445886
2025-05-12 09:30:00+05:30,RELIANCE,1420.300048828125,1424.699951171875,1419.0999755859375,1421.300048828125,623835
2025-05-12 09:45:00+05:30,RELIANCE,1421.5999755859375,1426.800048828125,1420.0999755859375,1425.5,713611
2025-05-12 10:00:00+05:30,RELIANCE,1425.5,1426.0,1423.0,1423.800048828125,412856
2025-05-12 10:15:00+05:30,RELIANCE,1423.9000244140625,1425.800048828125,1423.5,1424.199951171875,292416
2025-05-12 10:30:00+05:30,RELIANCE,1424.0999755859375,1424.9000244140625,1421.9000244140625,1422.800048828125,365442
2025-05-12 10:45:00+05:30,RELIANCE,1422.800048828125,1422.800048828125,1420.0,1420.5,239921
2025-05-12 11:00:00+05:30,RELIANCE,1420.699951171875,1424.5999755859375,1420.5999755859375,1422.5999755859375,280899
2025-05-12 11:15:00+05:30,RELIANCE,1422.699951171875,1424.5,1422.0999755859375,1423.9000244140625,196918
2025-05-12 11:30:00+05:30,RELIANCE,1423.699951171875,1425.4000244140625,1422.4000244140625,1423.0999755859375,336059
2025-05-12 11:45:00+05:30,RELIANCE,1423.199951171875,1424.300048828125,1422.0,1422.300048828125,256845
2025-05-12 12:00:00+05:30,RELIANCE,1421.800048828125,1423.0,1420.5999755859375,1422.199951171875,216463
2025-05-12 12:15:00+05:30,RELIANCE,1422.199951171875,1423.199951171875,1420.0,1421.0,182570
2025-05-12 12:30:00+05:30,RELIANCE,1420.9000244140625,1425.4000244140625,1420.9000244140625,1424.9000244140625,247346
2025-05-12 12:45:00+05:30,RELIANCE,1424.9000244140625,1425.199951171875,1423.699951171875,1424.9000244140625,187032
2025-05-12 13:00:00+05:30,RELIANCE,1424.9000244140625,1425.0999755859375,1422.800048828125,1422.9000244140625,214523
2025-05-12 13:15:00+05:30,RELIANCE,1422.800048828125,1424.4000244140625,1422.5999755859375,1424.0,208452
2025-05-12 13:30:00+05:30,RELIANCE,1424.0,1431.699951171875,1424.0,1431.0,882018
2025-05-12 13:45:00+05:30,RELIANCE,1430.800048828125,1431.800048828125,1429.5,1430.800048828125,284679
2025-05-12 14:00:00+05:30,RELIANCE,1430.800048828125,1431.0,1429.0999755859375,1430.4000244140625,298541
2025-05-12 14:15:00+05:30,RELIANCE,1430.699951171875,1434.300048828125,1430.5999755859375,1433.5,537419
2025-05-12 14:30:00+05:30,RELIANCE,1433.5,1434.199951171875,1429.5,1431.5999755859375,438923
2025-05-12 14:45:00+05:30,RELIANCE,1431.5999755859375,1435.0,1431.5,1434.9000244140625,504800
2025-05-12 15:00:00+05:30,RELIANCE,1434.9000244140625,1437.0,1434.300048828125,1436.5,820230
2025-05-12 15:15:00+05:30,RELIANCE,1436.5,1439.0,1436.0999755859375,1436.5,741726
2025-05-13 09:15:00+05:30,RELIANCE,1435.0,1447.5999755859375,1429.0,1429.0999755859375,422506
2025-05-13 09:30:00+05:30,RELIANCE,1429.0999755859375,1433.699951171875,1425.0999755859375,1427.5999755859375,576182
2025-05-13 09:45:00+05:30,RELIANCE,1427.4000244140625,1429.0,1425.5,1426.300048828125,351082
2025-05-13 10:00:00+05:30,RELIANCE,1426.199951171875,1432.5999755859375,1425.0999755859375,1431.5,290540
2025-05-13 10:15:00+05:30,RELIANCE,1431.800048828125,1433.199951171875,1423.0,1423.0,342610
2025-05-13 10:30:00+05:30,RELIANCE,1423.0999755859375,1426.9000244140625,1422.300048828125,1426.0,396427
2025-05-13 10:45:00+05:30,RELIANCE,1426.199951171875,1430.0,1424.5999755859375,1429.5,178649
2025-05-13 11:00:00+05:30,RELIANCE,1429.800048828125,1436.0,1426.0,1427.699951171875,309541
2025-05-13 11:15:00+05:30,RELIANCE,1428.0,1434.5999755859375,1427.5,1432.699951171875,269854
2025-05-13 11:30:00+05:30,RELIANCE,1433.0,1435.0,1429.5,1429.800048828125,239913
2025-05-13 11:45:00+05:30,RELIANCE,1430.0999755859375,1431.4000244140625,1427.0999755859375,1428.0999755859375,169444
2025-05-13 12:00:00+05:30,RELIANCE,1428.0999755859375,1429.5,1424.699951171875,1428.199951171875,190388
2025-05-13 12:15:00+05:30,RELIANCE,1428.199951171875,1429.5,1423.5999755859375,1425.0,349513
2025-05-13 12:30:00+05:30,RELIANCE,1425.0,1426.0,1420.199951171875,1421.300048828125,463764
2025-05-13 12:45:00+05:30,RELIANCE,1421.0,1423.4000244140625,1418.5,1418.9000244140625,423791
2025-05-13 13:00:00+05:30,RELIANCE,1418.9000244140625,1422.699951171875,1418.5,1422.0999755859375,291686
2025-05-13 13:15:00+05:30,RELIANCE,1422.0999755859375,1422.800048828125,1419.0,1420.199951171875,284451
2025-05-13 13:30:00+05:30,RELIANCE,1420.0999755859375,1421.5,1418.5999755859375,1421.199951171875,231054
2025-05-13 13:45:00+05:30,RELIANCE,1421.199951171875,1421.199951171875,1416.300048828125,1416.5999755859375,421961
2025-05-13 14:00:00+05:30,RELIANCE,1416.4000244140625,1421.0999755859375,1416.300048828125,1420.199951171875,171041
2025-05-13 14:15:00+05:30,RELIANCE,1420.0,1421.0999755859375,1417.699951171875,1419.9000244140625,209863
2025-05-13 14:30:00+05:30,RELIANCE,1420.199951171875,1423.0,1418.699951171875,1421.0999755859375,331414
2025-05-13 14:45:00+05:30,RELIANCE,1420.699951171875,1423.5,1420.0999755859375,1421.0,639586
2025-05-13 15:00:00+05:30,RELIANCE,1421.0999755859375,1422.5999755859375,1412.9000244140625,1413.800048828125,1772714
2025-05-13 15:15:00+05:30,RELIANCE,1413.800048828125,1417.0,1412.5,1416.199951171875,1458495
2025-05-14 09:15:00+05:30,RELIANCE,1420.0,1428.699951171875,1420.0,1426.199951171875,604634
2025-05-14 09:30:00+05:30,RELIANCE,1426.0,1427.5,1423.0,1427.4000244140625,257804
2025-05-14 09:45:00+05:30,RELIANCE,1427.5,1429.5999755859375,1425.0,1428.800048828125,246248
2025-05-14 10:00:00+05:30,RELIANCE,1428.800048828125,1429.5,1426.300048828125,1428.800048828125,213204
2025-05-14 10:15:00+05:30,RELIANCE,1429.0,1429.9000244140625,1426.800048828125,1427.5,156376
2025-05-14 10:30:00+05:30,RELIANCE,1427.0999755859375,1427.0999755859375,1424.5,1426.5,158888
2025-05-14 10:45:00+05:30,RELIANCE,1426.5,1426.800048828125,1423.4000244140625,1423.5,171670
2025-05-14 11:00:00+05:30,RELIANCE,1423.800048828125,1425.0,1423.699951171875,1425.0,91419
2025-05-14 11:15:00+05:30,RELIANCE,1424.9000244140625,1426.0,1424.5,1425.699951171875,78545
2025-05-14 11:30:00+05:30,RELIANCE,1425.9000244140625,1427.0,1423.0,1423.9000244140625,118511
2025-05-14 11:45:00+05:30,RELIANCE,1423.5,1423.9000244140625,1418.5,1420.199951171875,239431
2025-05-14 12:00:00+05:30,RELIANCE,1420.4000244140625,1423.5,1419.9000244140625,1423.0,109351
2025-05-14 12:15:00+05:30,RELIANCE,1422.9000244140625,1424.0,1422.4000244140625,1423.0,100150
2025-05-14 12:30:00+05:30,RELIANCE,1423.0,1423.0,1419.800048828125,1421.699951171875,112498
2025-05-14 12:45:00+05:30,RELIANCE,1421.699951171875,1422.300048828125,1415.5999755859375,1419.4000244140625,180554
2025-05-14 13:00:00+05:30,RELIANCE,1419.5,1422.800048828125,1419.0,1422.4000244140625,138263
2025-05-14 13:15:00+05:30,RELIANCE,1422.4000244140625,1424.9000244140625,1419.9000244140625,1423.9000244140625,121186
2025-05-14 13:30:00+05:30,RELIANCE,1424.0,1424.9000244140625,1422.800048828125,1424.0,109189
2025-05-14 13:45:00+05:30,RELIANCE,1424.0,1424.800048828125,1421.5999755859375,1421.800048828125,182084
2025-05-14 14:00:00+05:30,RELIANCE,1421.5,1421.5,1417.9000244140625,1419.0,252770
2025-05-14 14:15:00+05:30,RELIANCE,1419.0,1420.0,1417.0999755859375,1417.199951171875,222263
2025-05-14 14:30:00+05:30,RELIANCE,1417.199951171875,1423.4000244140625,1416.5,1420.5,330341
2025-05-14 14:45:00+05:30,RELIANCE,1420.699951171875,1423.0,1419.800048828125,1422.4000244140625,258814
2025-05-14 15:00:00+05:30,RELIANCE,1422.4000244140625,1425.9000244140625,1422.300048828125,1424.5999755859375,580103
2025-05-14 15:15:00+05:30,RELIANCE,1424.5,1426.9000244140625,1422.5999755859375,1425.4000244140625,534650
2025-05-15 09:15:00+05:30,RELIANCE,1423.4000244140625,1425.5,1417.300048828125,1417.800048828125,407402
2025-05-15 09:30:00+05:30,RELIANCE,1419.0999755859375,1419.5,1415.0999755859375,1415.800048828125,519254
2025-05-15 09:45:00+05:30,RELIANCE,1415.699951171875,1417.5,1412.800048828125,1417.0,646151
2025-05-15 10:00:00+05:30,RELIANCE,1417.0,1418.699951171875,1413.9000244140625,1415.800048828125,375732
2025-05-15 10:15:00+05:30,RELIANCE,1415.800048828125,1417.9000244140625,1414.4000244140625,1416.4000244140625,199309
2025-05-15 10:30:00+05:30,RELIANCE,1415.699951171875,1432.300048828125,1415.5999755859375,1429.9000244140625,797214
2025-05-15 10:45:00+05:30,RELIANCE,1429.9000244140625,1431.4000244140625,1426.699951171875,1431.0,301333
2025-05-15 11:00:00+05:30,RELIANCE,1431.0999755859375,1431.199951171875,1422.0,1423.0999755859375,441456
2025-05-15 11:15:00+05:30,RELIANCE,1423.0999755859375,1427.0,1420.5999755859375,1423.699951171875,230048
2025-05-15 11:30:00+05:30,RELIANCE,1423.4000244140625,1423.9000244140625,1420.199951171875,1423.5,264798
2025-05-15 11:45:00+05:30,RELIANCE,1424.0,1426.0,1421.0,1421.300048828125,244047
2025-05-15 12:00:00+05:30,RELIANCE,1421.4000244140625,1427.4000244140625,1421.0,1423.0,204064
2025-05-15 12:15:00+05:30,RELIANCE,1423.0999755859375,1428.9000244140625,1421.800048828125,1422.199951171875,242505
2025-05-15 12:30:00+05:30,RELIANCE,1422.0,1425.5999755859375,1420.5,1421.0999755859375,288881
2025-05-15 12:45:00+05:30,RELIANCE,1421.0999755859375,1423.0,1420.0999755859375,1421.800048828125,213156
2025-05-15 13:00:00+05:30,RELIANCE,1422.0,1437.800048828125,1421.800048828125,1437.4000244140625,1454460
2025-05-15 13:15:00+05:30,RELIANCE,1437.4000244140625,1440.0,1435.0,1437.800048828125,787921
2025-05-15 13:30:00+05:30,RELIANCE,1437.5,1445.5999755859375,1437.5,1443.4000244140625,1616226
2025-05-15 13:45:00+05:30,RELIANCE,1443.4000244140625,1453.699951171875,1442.9000244140625,1452.5,1783403
2025-05-15 14:00:00+05:30,RELIANCE,1452.5999755859375,1455.5999755859375,1449.0,1454.0,1468000
2025-05-15 14:15:00+05:30,RELIANCE,1454.0,1459.800048828125,1451.800048828125,1459.800048828125,1611379
2025-05-15 14:30:00+05:30,RELIANCE,1459.5999755859375,1461.4000244140625,1452.699951171875,1456.9000244140625,1417226
2025-05-15 14:45:00+05:30,RELIANCE,1457.199951171875,1457.5999755859375,1452.199951171875,1454.0999755859375,636572
2025-05-15 15:00:00+05:30,RELIANCE,1454.4000244140625,1456.0999755859375,1452.5,1452.9000244140625,1722505
2025-05-15 15:15:00+05:30,RELIANCE,1452.5999755859375,1456.0,1451.0,1453.0,1960806
2025-05-16 09:15:00+05:30,RELIANCE,1453.300048828125,1453.800048828125,1447.4000244140625,1452.5,385452
2025-05-16 09:30:00+05:30,RELIANCE,1452.9000244140625,1457.4000244140625,1451.0,1454.5999755859375,553558
2025-05-16 09:45:00+05:30,RELIANCE,1455.0,1456.5999755859375,1451.0,1451.800048828125,242425
2025-05-16 10:00:00+05:30,RELIANCE,1451.5999755859375,1455.800048828125,1451.5,1453.0999755859375,219901
2025-05-16 10:15:00+05:30,RELIANCE,1453.300048828125,1454.9000244140625,1450.5999755859375,1452.4000244140625,232248
2025-05-16 10:30:00+05:30,RELIANCE,1452.199951171875,1454.0,1451.9000244140625,1452.4000244140625,168771
2025-05-16 10:45:00+05:30,RELIANCE,1452.5999755859375,1453.300048828125,1451.5,1453.0,156731
2025-05-16 11:00:00+05:30,RELIANCE,1453.0,1453.0,1451.0999755859375,1452.300048828125,324152
2025-05-16 11:15:00+05:30,RELIANCE,1452.0999755859375,1453.699951171875,1451.0,1452.0999755859375,210002
2025-05-16 11:30:00+05:30,RELIANCE,1452.0,1455.9000244140625,1451.9000244140625,1452.5,251418
2025-05-16 11:45:00+05:30,RELIANCE,1452.5,1453.0,1452.0,1452.300048828125,180279
2025-05-16 12:00:00+05:30,RELIANCE,1452.300048828125,1453.9000244140625,1451.0,1451.0,279813
2025-05-16 12:15:00+05:30,RELIANCE,1451.0999755859375,1452.800048828125,1451.0999755859375,1452.800048828125,146630
2025-05-16 12:30:00+05:30,RELIANCE,1452.699951171875,1454.5,1452.300048828125,1454.5,173944
2025-05-16 12:45:00+05:30,RELIANCE,1454.4000244140625,1455.699951171875,1453.4000244140625,1455.0,214178
2025-05-16 13:00:00+05:30,RELIANCE,1455.0,1457.9000244140625,1454.0999755859375,1457.9000244140625,249927
2025-05-16 13:15:00+05:30,RELIANCE,1457.800048828125,1460.9000244140625,1456.5999755859375,1459.9000244140625,543212
2025-05-16 13:30:00+05:30,RELIANCE,1459.9000244140625,1460.0,1455.699951171875,1456.5,568193
2025-05-16 13:45:00+05:30,RELIANCE,1456.5,1458.5,1456.300048828125,1457.300048828125,477559
2025-05-16 14:00:00+05:30,RELIANCE,1457.5,1459.9000244140625,1457.0999755859375,1458.5999755859375,358130
2025-05-16 14:15:00+05:30,RELIANCE,1458.4000244140625,1459.4000244140625,1456.4000244140625,1456.800048828125,406121
2025-05-16 14:30:00+05:30,RELIANCE,1457.0999755859375,1458.9000244140625,1454.699951171875,1457.0,332872
2025-05-16 14:45:00+05:30,RELIANCE,1457.0,1457.5,1454.5999755859375,1455.800048828125,317736
2025-05-16 15:00:00+05:30,RELIANCE,1455.800048828125,1458.0999755859375,1455.5,1455.800048828125,726468
2025-05-16 15:15:00+05:30,RELIANCE,1455.800048828125,1457.0,1454.199951171875,1454.4000244140625,604855
2025-05-19 09:15:00+05:30,RELIANCE,1453.0,1454.5,1447.4000244140625,1448.800048828125,210901
2025-05-19 09:30:00+05:30,RELIANCE,1448.5999755859375,1450.0,1444.0,1447.199951171875,229719
2025-05-19 09:45:00+05:30,RELIANCE,1447.0999755859375,1448.4000244140625,1445.5999755859375,1446.0,104266
2025-05-19 10:00:00+05:30,RELIANCE,1446.4000244140625,1450.0,1445.0,1448.9000244140625,222484
2025-05-19 10:15:00+05:30,RELIANCE,1448.800048828125,1449.9000244140625,1445.699951171875,1447.4000244140625,132333
2025-05-19 10:30:00+05:30,RELIANCE,1447.5999755859375,1448.0999755859375,1445.0,1445.800048828125,158633
2025-05-19 10:45:00+05:30,RELIANCE,1445.4000244140625,1448.800048828125,1445.199951171875,1448.4000244140625,122772
2025-05-19 11:00:00+05:30,RELIANCE,1448.4000244140625,1449.800048828125,1447.9000244140625,1448.800048828125,124664
2025-05-19 11:15:00+05:30,RELIANCE,1448.800048828125,1449.9000244140625,1447.800048828125,1448.199951171875,79725
2025-05-19 11:30:00+05:30,RELIANCE,1448.199951171875,1450.0,1447.0,1449.199951171875,92311
2025-05-19 11:45:00+05:30,RELIANCE,1449.199951171875,1451.0,1448.0,1448.5999755859375,139443
2025-05-19 12:00:00+05:30,RELIANCE,1448.5999755859375,1448.800048828125,1445.5999755859375,1445.9000244140625,130496
2025-05-19 12:15:00+05:30,RELIANCE,1445.5999755859375,1445.9000244140625,1443.0,1443.199951171875,261472
2025-05-19 12:30:00+05:30,RELIANCE,1443.199951171875,1443.800048828125,1441.9000244140625,1443.5,229079
2025-05-19 12:45:00+05:30,RELIANCE,1443.4000244140625,1444.800048828125,1442.199951171875,1444.300048828125,217257
2025-05-19 13:00:00+05:30,RELIANCE,1444.0999755859375,1444.5999755859375,1442.0,1442.0999755859375,171003
2025-05-19 13:15:00+05:30,RELIANCE,1442.5,1444.4000244140625,1442.0,1443.699951171875,114162
2025-05-19 13:30:00+05:30,RELIANCE,1443.699951171875,1444.4000244140625,1443.0,1443.5,77705
2025-05-19 13:45:00+05:30,RELIANCE,1443.699951171875,1443.800048828125,1441.300048828125,1442.4000244140625,156304
2025-05-19 14:00:00+05:30,RELIANCE,1442.5,1442.5,1440.0999755859375,1441.4000244140625,267844
2025-05-19 14:15:00+05:30,RELIANCE,1441.5,1442.5,1440.0,1440.199951171875,188439
2025-05-19 14:30:00+05:30,RELIANCE,1440.4000244140625,1443.0999755859375,1439.0,1441.9000244140625,324588
2025-05-19 14:45:00+05:30,RELIANCE,1441.4000244140625,1441.9000244140625,1438.199951171875,1438.4000244140625,578534
2025-05-19 15:00:00+05:30,RELIANCE,1438.4000244140625,1441.0,1438.199951171875,1440.300048828125,933071
2025-05-19 15:15:00+05:30,RELIANCE,1440.300048828125,1444.199951171875,1439.5999755859375,1442.199951171875,681776
2025-05-20 09:15:00+05:30,RELIANCE,1438.4000244140625,1444.300048828125,1434.4000244140625,1435.5999755859375,260746
2025-05-20 09:30:00+05:30,RELIANCE,1435.5999755859375,1439.699951171875,1434.699951171875,1437.300048828125,251805
2025-05-20 09:45:00+05:30,RELIANCE,1436.800048828125,1437.5999755859375,1434.5999755859375,1437.4000244140625,167977
2025-05-20 10:00:00+05:30,RELIANCE,1437.5999755859375,1437.5999755859375,1435.5,1436.4000244140625,122918
2025-05-20 10:15:00+05:30,RELIANCE,1436.699951171875,1436.9000244140625,1433.199951171875,1434.0,140977
2025-05-20 10:30:00+05:30,RELIANCE,1434.0,1438.9000244140625,1433.199951171875,1438.0,193811
2025-05-20 10:45:00+05:30,RELIANCE,1437.800048828125,1443.800048828125,1437.5999755859375,1443.800048828125,282477
2025-05-20 11:00:00+05:30,RELIANCE,1443.800048828125,1444.800048828125,1440.199951171875,1441.800048828125,144882
2025-05-20 11:15:00+05:30,RELIANCE,1441.300048828125,1441.4000244140625,1439.0,1439.5999755859375,132189
2025-05-20 11:30:00+05:30,RELIANCE,1439.199951171875,1440.0,1437.5,1438.300048828125,109291
2025-05-20 11:45:00+05:30,RELIANCE,1438.300048828125,1438.9000244140625,1436.199951171875,1436.800048828125,86692
2025-05-20 12:00:00+05:30,RELIANCE,1436.9000244140625,1438.0,1435.0999755859375,1435.699951171875,126319
2025-05-20 12:15:00+05:30,RELIANCE,1435.300048828125,1436.800048828125,1435.0,1435.4000244140625,154691
2025-05-20 12:30:00+05:30,RELIANCE,1435.699951171875,1436.199951171875,1434.0,1435.199951171875,243525
2025-05-20 12:45:00+05:30,RELIANCE,1435.300048828125,1435.800048828125,1431.199951171875,1431.9000244140625,402278
2025-05-20 13:00:00+05:30,RELIANCE,1432.0,1435.5,1431.5999755859375,1432.300048828125,274841
2025-05-20 13:15:00+05:30,RELIANCE,1432.4000244140625,1432.4000244140625,1429.5999755859375,1429.800048828125,328787
2025-05-20 13:30:00+05:30,RELIANCE,1429.800048828125,1431.300048828125,1428.5999755859375,1429.699951171875,371691
2025-05-20 13:45:00+05:30,RELIANCE,1429.5,1431.4000244140625,1429.199951171875,1429.800048828125,421889
